sensor-id,temp [¡C],revC_raw_tmp,revC_raw_rv,tsi_value [m/s]
10,17.9,1.755,1.675,1.1584
10,17.8,1.751,1.679,1.1584
10,17.8,1.753,1.683,1.1657
10,17.9,1.757,1.676,1.1657
10,17.9,1.749,1.678,1.1657
10,17.8,1.751,1.679,1.1681
10,17.8,1.753,1.679,1.1804
10,17.8,1.749,1.675,1.1804
10,17.8,1.751,1.67,1.1999
10,17.8,1.749,1.674,1.2072
10,17.8,1.751,1.671,1.1828
10,17.8,1.754,1.68,1.1828
10,17.8,1.751,1.673,1.1779
10,17.9,1.749,1.681,1.1779
10,17.9,1.749,1.687,1.1437
10,17.8,1.75,1.678,1.1608
10,17.8,1.751,1.679,1.1706
10,17.9,1.749,1.682,1.1706
10,17.9,1.749,1.68,1.1706
10,17.9,1.75,1.675,1.1706
10,17.9,1.749,1.682,1.1632
10,17.9,1.749,1.68,1.1657
10,17.9,1.753,1.685,1.1681
10,17.9,1.751,1.681,1.1681
10,17.9,1.749,1.679,1.1608
10,17.9,1.753,1.674,1.151
10,17.9,1.749,1.673,1.1193
10,17.8,1.751,1.68,1.1193
10,17.8,1.756,1.679,1.1315
9,18,1.685,1.248,0
9,18,1.69,1.249,0
9,18,1.687,1.247,0
9,18,1.68,1.249,0
9,18,1.691,1.245,0
9,18,1.687,1.247,0
9,18,1.685,1.248,0
9,18,1.682,1.247,0
9,18,1.683,1.248,0
9,18,1.685,1.252,0
9,18,1.683,1.246,0
9,18,1.68,1.246,0
9,18,1.684,1.25,0
9,18,1.681,1.247,0
9,18,1.683,1.246,0
9,18,1.681,1.247,0
9,18,1.685,1.263,0
9,18,1.681,1.281,0
9,18,1.691,1.285,0
9,18,1.697,1.299,0.0733
9,18,1.701,1.305,0.0733
9,18,1.701,1.327,0.1173
9,18,1.71,1.338,0.1344
9,18,1.712,1.359,0.1711
9,18,1.713,1.357,0.1711
9,18,1.717,1.415,0.2028
9,18,1.723,1.409,0.2028
9,18,1.718,1.419,0.2322
9,18,1.713,1.414,0.2346
9,18,1.721,1.409,0.2493
9,18,1.729,1.41,0.2493
9,18,1.721,1.411,0.259
9,18,1.728,1.41,0.2615
9,18,1.728,1.407,0.2688
9,18,1.727,1.418,0.2688
9,18,1.728,1.423,0.2713
9,18,1.731,1.419,0.2713
9,18,1.732,1.411,0.2713
9,18,1.724,1.415,0.2737
9,18,1.728,1.413,0.2737
9,18,1.732,1.408,0.2737
9,18,1.729,1.408,0.2786
9,18,1.731,1.414,0.2786
9,17.9,1.731,1.419,0.2835
9,17.9,1.734,1.409,0.2786
9,18,1.731,1.415,0.281
9,18,1.729,1.421,0.281
9,18,1.729,1.419,0.2786
9,18,1.737,1.416,0.2786
9,18,1.733,1.423,0.2786
9,18,1.737,1.418,0.2786
9,18,1.732,1.413,0.2786
9,18,1.737,1.418,0.2786
9,18,1.735,1.41,0.2786
9,18,1.733,1.414,0.2786
9,18,1.734,1.415,0.2835
9,18,1.73,1.415,0.2835
9,18,1.727,1.411,0.2835
9,18,1.731,1.418,0.2835
9,18,1.735,1.419,0.281
9,18,1.733,1.411,0.2859
9,18,1.735,1.415,0.281
9,18,1.733,1.414,0.281
9,18,1.733,1.422,0.2761
9,18,1.731,1.413,0.2737
9,18,1.735,1.413,0.2761
9,18,1.736,1.42,0.2761
9,18,1.729,1.413,0.2737
9,18,1.735,1.415,0.2737
9,18,1.735,1.415,0.2713
9,18,1.741,1.413,0.2761
9,18,1.734,1.415,0.281
9,18,1.733,1.414,0.281
9,18,1.735,1.417,0.2761
9,18,1.735,1.408,0.2761
9,17.9,1.733,1.418,0.281
9,17.9,1.733,1.421,0.2737
9,17.9,1.734,1.411,0.2737
9,17.9,1.735,1.424,0.2786
9,17.9,1.733,1.427,0.281
9,17.9,1.732,1.417,0.2884
9,17.9,1.737,1.424,0.2884
9,17.9,1.733,1.425,0.2933
9,18,1.733,1.437,0.2933
9,18,1.737,1.439,0.3128
9,18,1.734,1.434,0.3104
9,18,1.74,1.443,0.3324
9,18,1.735,1.446,0.3324
9,18,1.738,1.451,0.3446
9,17.9,1.738,1.446,0.3495
9,17.9,1.738,1.44,0.3495
9,18,1.737,1.44,0.3495
9,18,1.733,1.449,0.3543
9,18,1.737,1.434,0.3543
9,18,1.736,1.453,0.3592
9,18,1.731,1.453,0.3641
9,18,1.738,1.449,0.3641
9,17.9,1.738,1.448,0.3592
9,17.9,1.735,1.443,0.3495
9,17.9,1.739,1.449,0.3495
9,17.9,1.737,1.439,0.3543
9,17.9,1.735,1.434,0.3543
9,17.9,1.739,1.441,0.3568
9,17.9,1.737,1.446,0.3568
9,17.9,1.738,1.449,0.3568
9,17.9,1.739,1.443,0.3568
9,17.9,1.743,1.441,0.3568
9,18,1.739,1.443,0.3592
9,18,1.739,1.45,0.3592
9,17.9,1.74,1.444,0.3592
9,17.9,1.739,1.441,0.3519
9,17.9,1.739,1.451,0.3495
9,17.9,1.741,1.44,0.3495
9,17.9,1.739,1.454,0.3495
9,17.9,1.735,1.441,0.347
9,18,1.734,1.435,0.347
9,18,1.737,1.434,0.3446
9,17.9,1.735,1.445,0.3446
9,17.9,1.737,1.452,0.3446
9,18,1.743,1.454,0.3495
9,18,1.735,1.443,0.347
9,18,1.739,1.444,0.347
9,18,1.732,1.442,0.347
9,17.9,1.735,1.443,0.3495
9,17.9,1.738,1.44,0.3495
9,17.9,1.737,1.442,0.3495
9,17.9,1.741,1.431,0.3446
9,17.9,1.739,1.442,0.3421
9,17.9,1.739,1.446,0.3421
9,17.9,1.737,1.45,0.3421
9,17.9,1.739,1.456,0.3421
9,17.9,1.738,1.448,0.3421
9,17.9,1.739,1.446,0.3446
9,17.9,1.739,1.439,0.347
9,17.9,1.739,1.451,0.347
9,18,1.742,1.45,0.347
9,18,1.738,1.44,0.3421
9,17.9,1.738,1.447,0.3421
9,17.9,1.739,1.442,0.347
9,17.9,1.74,1.454,0.3519
9,17.9,1.738,1.448,0.3519
9,17.9,1.741,1.44,0.3519
9,17.9,1.739,1.436,0.3543
9,17.9,1.743,1.441,0.3543
9,17.9,1.741,1.44,0.3543
9,17.9,1.738,1.456,0.3568
9,17.9,1.735,1.456,0.3568
9,17.9,1.739,1.463,0.3715
9,17.9,1.744,1.465,0.3837
9,17.9,1.732,1.47,0.3983
9,17.9,1.744,1.472,0.3983
9,17.9,1.739,1.467,0.4203
9,17.9,1.742,1.472,0.4326
9,17.9,1.738,1.475,0.4326
9,17.9,1.745,1.473,0.435
9,17.9,1.738,1.475,0.435
9,17.9,1.742,1.473,0.435
9,17.9,1.741,1.478,0.4448
9,17.9,1.744,1.477,0.4497
9,17.9,1.741,1.475,0.4497
9,17.9,1.744,1.477,0.4521
9,17.9,1.741,1.484,0.4472
9,17.9,1.744,1.476,0.4472
9,17.9,1.74,1.476,0.4521
9,17.9,1.744,1.478,0.4448
9,17.9,1.738,1.472,0.4448
9,17.9,1.746,1.477,0.4448
9,17.9,1.737,1.482,0.4497
9,17.9,1.744,1.478,0.4497
9,17.9,1.739,1.473,0.4497
9,17.9,1.744,1.478,0.4497
9,17.9,1.742,1.472,0.4521
9,17.9,1.744,1.473,0.4521
9,17.9,1.744,1.482,0.4497
9,17.9,1.744,1.476,0.4472
9,17.9,1.742,1.479,0.4472
9,17.9,1.744,1.473,0.4497
9,17.9,1.741,1.47,0.4497
9,17.9,1.744,1.471,0.4497
9,17.9,1.743,1.473,0.4497
9,17.9,1.744,1.462,0.4399
9,17.9,1.743,1.469,0.4423
9,17.9,1.743,1.479,0.4423
9,17.9,1.744,1.472,0.4497
9,17.9,1.744,1.475,0.4497
9,17.9,1.741,1.479,0.4423
9,17.9,1.745,1.473,0.4423
9,17.9,1.744,1.473,0.4423
9,17.9,1.744,1.472,0.4423
9,17.9,1.746,1.473,0.4423
9,17.9,1.743,1.479,0.4423
9,17.9,1.741,1.472,0.4448
9,17.9,1.747,1.473,0.4472
9,17.9,1.741,1.477,0.4448
9,17.9,1.744,1.481,0.4448
9,17.9,1.742,1.476,0.4497
9,17.9,1.744,1.475,0.4472
9,17.9,1.744,1.471,0.4521
9,17.9,1.744,1.474,0.4521
9,17.9,1.739,1.479,0.4448
9,17.9,1.744,1.476,0.4448
9,17.9,1.743,1.472,0.4497
9,17.9,1.744,1.471,0.4448
9,17.9,1.743,1.47,0.4448
9,17.9,1.745,1.47,0.4448
9,17.9,1.744,1.477,0.4472
9,17.9,1.744,1.472,0.4521
9,17.9,1.741,1.478,0.4497
9,17.9,1.744,1.477,0.4497
9,17.9,1.739,1.478,0.457
9,17.9,1.744,1.484,0.457
9,17.9,1.74,1.492,0.457
9,17.9,1.747,1.488,0.4668
9,17.9,1.739,1.488,0.4888
9,17.9,1.745,1.495,0.4888
9,17.9,1.744,1.503,0.5059
9,17.9,1.745,1.49,0.5059
9,17.9,1.738,1.503,0.5205
9,17.9,1.746,1.507,0.5205
9,17.9,1.743,1.504,0.5327
9,17.9,1.745,1.51,0.5327
9,17.9,1.744,1.504,0.5425
9,17.9,1.748,1.509,0.5401
9,17.9,1.745,1.505,0.5401
9,17.9,1.745,1.503,0.5401
9,17.9,1.745,1.493,0.5303
9,17.9,1.744,1.498,0.5303
9,17.9,1.744,1.498,0.5279
9,17.9,1.749,1.499,0.5279
9,17.9,1.747,1.499,0.5327
9,17.9,1.751,1.5,0.5327
9,17.9,1.747,1.499,0.5352
9,17.9,1.751,1.505,0.5352
9,17.9,1.745,1.498,0.5327
9,17.9,1.748,1.505,0.5352
9,17.9,1.744,1.491,0.5376
9,17.9,1.749,1.506,0.5376
9,17.9,1.747,1.506,0.5327
9,17.9,1.75,1.503,0.5279
9,17.9,1.747,1.499,0.5425
9,17.9,1.749,1.502,0.5425
9,17.9,1.744,1.51,0.5523
9,17.9,1.754,1.503,0.5523
9,17.9,1.744,1.505,0.5499
9,17.9,1.75,1.501,0.5523
9,17.9,1.749,1.5,0.5523
9,17.9,1.748,1.502,0.5523
9,17.9,1.746,1.504,0.5425
9,17.9,1.748,1.499,0.5425
9,17.9,1.748,1.502,0.5499
9,17.9,1.75,1.503,0.5523
9,17.9,1.748,1.505,0.5572
9,17.9,1.746,1.503,0.5572
9,17.9,1.747,1.495,0.5474
9,17.9,1.744,1.491,0.5499
9,17.9,1.75,1.5,0.5523
9,17.9,1.743,1.504,0.5523
9,17.9,1.749,1.497,0.545
9,17.9,1.744,1.501,0.545
9,17.9,1.749,1.503,0.5474
9,17.9,1.744,1.511,0.5425
9,17.9,1.746,1.504,0.5425
9,17.9,1.747,1.506,0.5425
9,17.9,1.744,1.498,0.5425
9,17.9,1.744,1.497,0.5425
9,17.9,1.75,1.5,0.5279
9,17.9,1.744,1.499,0.5279
9,17.9,1.746,1.499,0.5376
9,17.9,1.744,1.502,0.5376
9,17.9,1.747,1.504,0.5376
9,17.9,1.744,1.494,0.5376
9,17.9,1.749,1.502,0.5425
9,17.9,1.739,1.501,0.5425
9,17.9,1.745,1.506,0.5205
9,17.9,1.743,1.51,0.5205
9,17.9,1.746,1.505,0.5572
9,17.9,1.744,1.516,0.5621
9,17.9,1.75,1.52,0.589
9,17.9,1.746,1.52,0.589
9,17.9,1.746,1.52,0.5987
9,17.9,1.746,1.518,0.6012
9,17.9,1.747,1.51,0.6012
9,17.9,1.747,1.521,0.6085
9,17.9,1.751,1.523,0.6158
9,17.9,1.75,1.523,0.6158
9,17.9,1.749,1.521,0.6183
9,17.9,1.749,1.52,0.6207
9,17.9,1.747,1.523,0.6134
9,17.9,1.747,1.519,0.6134
9,17.9,1.747,1.522,0.6183
9,17.9,1.751,1.52,0.6183
9,17.9,1.753,1.521,0.6207
9,17.9,1.75,1.518,0.6183
9,17.9,1.748,1.526,0.6207
9,17.9,1.75,1.527,0.6207
9,17.9,1.749,1.523,0.6183
9,17.9,1.75,1.52,0.6183
9,17.9,1.75,1.52,0.6183
9,17.9,1.751,1.519,0.6256
9,17.9,1.747,1.525,0.6061
9,17.9,1.749,1.523,0.6061
9,17.9,1.751,1.527,0.6109
9,17.9,1.745,1.52,0.6158
9,17.9,1.751,1.517,0.6158
9,17.9,1.751,1.52,0.6134
9,17.9,1.745,1.52,0.6134
9,17.9,1.746,1.521,0.6134
9,17.9,1.751,1.519,0.6085
9,17.9,1.745,1.52,0.6085
9,17.9,1.75,1.525,0.6109
9,17.9,1.746,1.52,0.6109
9,17.9,1.751,1.52,0.6232
9,17.9,1.743,1.525,0.6232
9,17.9,1.754,1.522,0.6232
9,17.9,1.747,1.52,0.6085
9,17.9,1.749,1.517,0.6232
9,17.9,1.746,1.52,0.6232
9,17.9,1.75,1.519,0.6158
9,17.9,1.748,1.531,0.6158
9,17.9,1.751,1.525,0.6158
9,17.9,1.748,1.522,0.6207
9,17.9,1.75,1.523,0.6134
9,17.9,1.748,1.525,0.6134
9,17.9,1.753,1.526,0.6085
9,17.9,1.745,1.522,0.6036
9,17.9,1.747,1.52,0.6036
9,17.9,1.749,1.515,0.6061
9,17.9,1.749,1.52,0.6036
9,17.9,1.751,1.511,0.6036
9,17.9,1.748,1.52,0.6085
9,17.9,1.749,1.519,0.6207
9,17.9,1.749,1.518,0.6207
9,17.9,1.749,1.52,0.6085
9,17.9,1.75,1.518,0.6061
9,17.9,1.751,1.523,0.6012
9,17.9,1.748,1.523,0.6012
9,17.9,1.751,1.513,0.6158
9,17.9,1.749,1.52,0.6183
9,17.9,1.749,1.531,0.6183
9,17.9,1.749,1.53,0.6207
9,17.9,1.753,1.535,0.6305
9,17.9,1.749,1.535,0.6305
9,17.9,1.751,1.549,0.6574
9,17.9,1.751,1.546,0.6843
9,17.9,1.749,1.551,0.6843
9,17.9,1.751,1.545,0.694
9,17.9,1.753,1.535,0.7038
9,17.9,1.749,1.543,0.7038
9,17.9,1.748,1.547,0.7038
9,17.9,1.754,1.552,0.7136
9,17.9,1.753,1.533,0.7136
9,17.9,1.751,1.546,0.7136
9,17.9,1.757,1.546,0.7111
9,17.9,1.749,1.549,0.7111
9,17.9,1.751,1.542,0.7087
9,17.9,1.755,1.55,0.7038
9,17.9,1.751,1.55,0.6965
9,17.9,1.751,1.535,0.6965
9,17.9,1.755,1.551,0.6965
9,17.9,1.749,1.552,0.6818
9,17.9,1.75,1.551,0.6818
9,17.9,1.758,1.546,0.6794
9,17.9,1.754,1.55,0.6843
9,17.9,1.748,1.546,0.6843
9,17.9,1.753,1.548,0.6794
9,17.9,1.754,1.535,0.694
9,17.9,1.751,1.552,0.694
9,17.9,1.753,1.551,0.7014
9,17.9,1.753,1.551,0.6916
9,17.9,1.751,1.546,0.6916
9,17.9,1.754,1.552,0.6891
9,17.9,1.754,1.547,0.6891
9,17.9,1.749,1.547,0.6794
9,17.9,1.751,1.543,0.6794
9,17.9,1.755,1.549,0.6794
9,17.9,1.756,1.551,0.6794
9,17.9,1.753,1.549,0.6965
9,17.9,1.755,1.546,0.694
9,17.9,1.755,1.551,0.7014
9,17.9,1.753,1.549,0.7014
9,17.9,1.755,1.553,0.7087
9,17.9,1.755,1.55,0.6989
9,17.9,1.754,1.535,0.6989
9,17.9,1.75,1.551,0.7038
9,17.9,1.755,1.553,0.7063
9,17.9,1.755,1.547,0.7063
9,17.9,1.755,1.547,0.7087
9,17.9,1.75,1.552,0.6989
9,17.9,1.75,1.552,0.7014
9,17.9,1.751,1.552,0.7014
9,17.9,1.75,1.551,0.7038
9,17.9,1.753,1.545,0.7038
9,17.9,1.757,1.547,0.6965
9,17.9,1.75,1.549,0.694
9,17.9,1.755,1.551,0.7063
9,17.9,1.754,1.552,0.7063
9,17.9,1.753,1.549,0.7038
9,17.8,1.755,1.554,0.7038
9,17.8,1.755,1.546,0.7038
9,17.9,1.755,1.546,0.7038
9,17.9,1.754,1.551,0.694
9,17.9,1.75,1.551,0.694
9,17.9,1.755,1.551,0.6916
9,17.9,1.75,1.55,0.6916
9,17.9,1.759,1.542,0.6867
9,17.9,1.755,1.553,0.6867
9,17.9,1.752,1.553,0.7063
9,17.9,1.755,1.554,0.7063
9,17.9,1.751,1.553,0.7258
9,17.9,1.754,1.562,0.7283
9,17.9,1.758,1.561,0.7429
9,17.9,1.755,1.554,0.7429
9,17.9,1.757,1.557,0.7527
9,17.9,1.751,1.559,0.7625
9,17.9,1.753,1.556,0.7747
9,17.9,1.75,1.557,0.7747
9,17.9,1.757,1.559,0.804
9,17.9,1.749,1.556,0.804
9,17.9,1.754,1.56,0.7845
9,17.9,1.745,1.558,0.7869
9,17.9,1.755,1.559,0.7845
9,17.9,1.75,1.562,0.7845
9,17.9,1.755,1.567,0.7722
9,17.9,1.747,1.563,0.7722
9,17.9,1.757,1.565,0.76
9,17.9,1.749,1.553,0.7527
9,17.9,1.755,1.552,0.7625
9,17.9,1.747,1.565,0.7625
9,17.9,1.751,1.559,0.7698
9,17.9,1.75,1.557,0.7771
9,17.9,1.751,1.556,0.7845
9,17.9,1.751,1.567,0.7845
9,17.9,1.757,1.555,0.7674
9,17.9,1.751,1.563,0.7674
9,17.9,1.757,1.562,0.76
9,17.8,1.755,1.558,0.7625
9,17.8,1.75,1.566,0.7747
9,17.9,1.757,1.569,0.7747
9,17.9,1.747,1.563,0.7771
9,17.9,1.754,1.565,0.7771
9,17.9,1.755,1.563,0.7722
9,17.9,1.754,1.565,0.7893
9,17.9,1.75,1.569,0.7893
9,17.9,1.755,1.565,0.7893
9,17.9,1.751,1.563,0.8065
9,17.9,1.759,1.559,0.8138
9,17.9,1.748,1.553,0.826
9,17.9,1.753,1.552,0.826
9,17.9,1.749,1.555,0.8431
9,17.9,1.757,1.552,0.8431
9,17.9,1.748,1.555,0.8236
9,17.9,1.757,1.557,0.8138
9,17.9,1.751,1.552,0.7942
9,17.9,1.75,1.563,0.7942
9,17.9,1.755,1.569,0.7967
9,17.9,1.756,1.557,0.7991
9,17.9,1.755,1.553,0.7918
9,17.9,1.755,1.554,0.7918
9,17.9,1.749,1.555,0.7967
9,17.9,1.757,1.556,0.7967
9,17.9,1.749,1.565,0.8016
9,17.9,1.757,1.555,0.804
9,17.9,1.754,1.559,0.7918
9,17.9,1.755,1.566,0.7918
9,17.9,1.757,1.558,0.7967
9,17.9,1.755,1.562,0.7967
9,17.9,1.754,1.565,0.7893
9,17.9,1.758,1.565,0.7893
9,17.9,1.757,1.557,0.7747
9,17.9,1.755,1.556,0.7747
9,17.9,1.757,1.561,0.7674
9,17.9,1.754,1.561,0.7698
9,17.9,1.753,1.565,0.7722
9,17.9,1.759,1.567,0.7722
9,17.9,1.757,1.566,0.7698
9,17.9,1.751,1.57,0.7698
9,17.9,1.757,1.575,0.7893
9,17.9,1.755,1.589,0.7942
9,17.9,1.756,1.587,0.8529
9,17.9,1.757,1.598,0.8529
9,17.9,1.761,1.588,0.8724
9,17.9,1.751,1.588,0.8724
9,17.9,1.757,1.584,0.8724
9,17.9,1.755,1.581,0.8773
9,17.9,1.753,1.575,0.87
9,17.9,1.751,1.574,0.87
9,17.9,1.757,1.578,0.8651
9,17.9,1.754,1.579,0.8749
9,17.9,1.755,1.582,0.8749
9,17.9,1.755,1.583,0.8578
9,17.9,1.759,1.584,0.8578
9,17.9,1.756,1.584,0.8578
9,17.9,1.757,1.589,0.8382
9,17.9,1.751,1.584,0.8456
9,17.9,1.759,1.584,0.8553
9,17.9,1.754,1.578,0.8553
9,17.9,1.759,1.581,0.848
9,17.9,1.757,1.574,0.848
9,17.9,1.755,1.582,0.8529
9,17.9,1.755,1.582,0.8504
9,17.9,1.757,1.579,0.8578
9,17.9,1.757,1.582,0.8578
9,17.9,1.76,1.584,0.8456
9,17.9,1.761,1.584,0.8407
9,17.9,1.758,1.581,0.8407
9,17.9,1.755,1.584,0.8358
9,17.9,1.757,1.584,0.8358
9,17.8,1.757,1.574,0.8358
9,17.8,1.755,1.581,0.8358
9,17.9,1.759,1.578,0.8358
9,17.9,1.757,1.583,0.8358
9,17.9,1.755,1.575,0.826
9,17.9,1.76,1.584,0.8333
9,17.9,1.757,1.584,0.8333
9,17.9,1.757,1.584,0.8309
9,17.9,1.759,1.586,0.826
9,17.9,1.755,1.584,0.826
9,17.8,1.755,1.587,0.8309
9,17.8,1.757,1.587,0.8578
9,17.8,1.757,1.584,0.8675
9,17.8,1.753,1.59,0.8675
9,17.8,1.761,1.584,0.8724
9,17.8,1.755,1.584,0.8895
9,17.9,1.755,1.584,0.8895
9,17.9,1.748,1.591,0.8969
9,17.9,1.759,1.587,0.8969
9,17.9,1.757,1.584,0.8969
9,17.9,1.758,1.585,0.8895
9,17.9,1.759,1.584,0.8651
9,17.9,1.757,1.584,0.8651
9,17.9,1.753,1.589,0.8675
9,17.9,1.755,1.586,0.87
9,17.9,1.758,1.581,0.87
9,17.9,1.757,1.584,0.8724
9,17.9,1.757,1.586,0.8847
9,17.9,1.757,1.584,0.8847
9,17.9,1.756,1.582,0.8944
9,17.9,1.758,1.581,0.8895
9,17.9,1.759,1.583,0.8895
9,17.9,1.757,1.584,0.8773
9,17.9,1.756,1.598,0.892
9,17.9,1.755,1.587,0.8895
9,17.9,1.758,1.59,0.8895
9,17.9,1.757,1.599,0.9042
9,17.9,1.758,1.596,0.914
9,17.9,1.755,1.6,0.914
9,17.9,1.758,1.591,0.9189
9,17.9,1.754,1.588,0.9115
9,17.9,1.759,1.591,0.9115
9,17.9,1.757,1.596,0.914
9,17.9,1.76,1.6,0.9213
9,17.8,1.758,1.593,0.9213
9,17.8,1.758,1.598,0.9262
9,17.9,1.759,1.594,0.9335
9,17.9,1.76,1.597,0.9335
9,17.9,1.759,1.594,0.9433
9,17.9,1.76,1.592,0.9384
9,17.9,1.758,1.592,0.9384
9,17.9,1.759,1.598,0.9409
9,17.9,1.759,1.591,0.9384
9,17.9,1.758,1.595,0.9384
9,17.9,1.759,1.589,0.9409
9,17.9,1.759,1.591,0.9482
9,17.9,1.757,1.591,0.9726
9,17.9,1.759,1.595,0.9726
9,17.9,1.76,1.595,0.9775
9,17.9,1.758,1.594,0.9726
9,17.9,1.759,1.595,0.9726
9,17.9,1.76,1.587,0.9824
9,17.9,1.759,1.59,0.9824
9,17.9,1.759,1.595,0.9824
9,17.9,1.758,1.595,0.9751
9,17.9,1.758,1.6,0.9677
9,17.9,1.758,1.599,0.9677
9,17.9,1.757,1.6,0.9604
9,17.8,1.76,1.6,0.958
9,17.8,1.758,1.597,0.958
9,17.9,1.759,1.599,0.9409
9,17.9,1.759,1.595,0.9384
9,17.9,1.755,1.6,0.9409
9,17.9,1.76,1.591,0.9409
9,17.9,1.755,1.591,0.9653
9,17.9,1.758,1.591,0.9653
9,17.8,1.751,1.594,0.98
9,17.8,1.758,1.593,0.9848
9,17.9,1.749,1.591,0.98
9,17.9,1.759,1.586,0.98
9,17.9,1.755,1.589,0.9824
9,17.9,1.757,1.588,0.9995
9,17.9,1.755,1.594,0.9897
9,17.9,1.758,1.584,0.9897
9,17.9,1.751,1.591,1.0044
9,17.9,1.758,1.589,1.0044
9,17.9,1.755,1.587,1.0044
9,17.9,1.758,1.589,1.0093
9,17.8,1.759,1.598,1.0288
9,17.8,1.754,1.593,1.0288
9,17.9,1.757,1.591,1.0093
9,17.9,1.751,1.585,1.0093
9,17.9,1.76,1.589,1.0068
9,17.9,1.757,1.584,1.0166
9,17.9,1.757,1.595,0.9897
9,17.9,1.758,1.601,0.9897
9,17.9,1.759,1.607,0.9873
9,17.9,1.751,1.609,0.9897
9,17.9,1.758,1.615,1.0093
9,17.9,1.754,1.611,1.0093
9,17.9,1.758,1.611,1.0117
9,17.9,1.757,1.614,1.0117
9,17.9,1.762,1.605,1.0386
9,17.9,1.757,1.611,1.0435
9,17.9,1.76,1.615,1.0533
9,17.9,1.758,1.609,1.0533
9,17.8,1.755,1.609,1.0411
9,17.8,1.761,1.607,1.0411
9,17.9,1.763,1.628,1.085
9,17.9,1.761,1.616,1.085
9,17.8,1.76,1.623,1.0508
9,17.8,1.76,1.621,1.0582
9,17.9,1.763,1.618,1.063
9,17.9,1.761,1.616,1.0704
9,17.9,1.763,1.612,1.0704
9,17.9,1.758,1.616,1.063
9,17.8,1.763,1.607,1.063
9,17.8,1.764,1.609,1.0435
9,17.8,1.759,1.601,1.0435
9,17.8,1.761,1.615,1.0288
9,17.9,1.759,1.613,1.0288
9,17.9,1.759,1.607,1.0459
9,17.9,1.76,1.612,1.0459
9,17.9,1.762,1.613,1.0386
9,17.8,1.759,1.615,1.0386
9,17.8,1.759,1.613,1.0239
9,17.9,1.759,1.616,1.0239
9,17.9,1.762,1.618,1.0068
9,17.9,1.758,1.614,1.0068
9,17.9,1.763,1.615,1.0215
9,17.9,1.758,1.614,1.0215
9,17.9,1.761,1.609,1.0215
9,17.8,1.761,1.609,1.0215
9,17.8,1.763,1.611,1.0386
9,17.8,1.756,1.611,1.0508
9,17.8,1.76,1.61,1.0777
9,17.9,1.759,1.611,1.0777
9,17.9,1.76,1.614,1.085
9,17.8,1.759,1.616,1.0777
9,17.8,1.764,1.611,1.0655
9,17.9,1.759,1.616,1.0655
9,17.9,1.76,1.613,1.0582
9,17.9,1.761,1.603,1.0582
9,17.9,1.761,1.601,1.0679
9,17.9,1.757,1.602,1.0655
9,17.9,1.762,1.607,1.0728
9,17.9,1.761,1.611,1.0728
9,17.9,1.758,1.611,1.0802
9,17.8,1.761,1.616,1.0802
9,17.8,1.761,1.615,1.085
9,17.8,1.759,1.616,1.0802
9,17.8,1.761,1.613,1.0679
9,17.8,1.763,1.613,1.0679
9,17.8,1.761,1.611,1.0557
9,17.9,1.763,1.61,1.0655
9,17.9,1.759,1.611,1.0459
9,17.9,1.759,1.606,1.0459
9,17.9,1.76,1.605,1.0459
9,17.9,1.758,1.606,1.0459
9,17.9,1.761,1.61,1.0924
9,17.8,1.761,1.616,1.0973
9,17.8,1.761,1.617,1.1119
9,17.9,1.763,1.618,1.1119
9,17.9,1.76,1.616,1.1584
9,17.9,1.764,1.622,1.1584
9,17.9,1.76,1.616,1.1657
9,17.9,1.761,1.623,1.1657
9,17.9,1.761,1.617,1.1828
9,17.9,1.758,1.616,1.1828
9,17.9,1.762,1.618,1.2097
9,17.9,1.759,1.622,1.2121
9,17.9,1.758,1.622,1.1999
9,17.9,1.755,1.616,1.1999
9,17.9,1.761,1.628,1.1852
9,17.8,1.758,1.634,1.1852
9,17.8,1.759,1.629,1.1486
9,17.9,1.754,1.626,1.1437
9,17.9,1.761,1.628,1.1461
9,17.9,1.757,1.622,1.1461
9,17.9,1.761,1.621,1.1559
9,17.9,1.753,1.627,1.1559
9,17.9,1.761,1.622,1.151
9,17.9,1.755,1.618,1.1461
9,17.9,1.758,1.619,1.1681
9,17.9,1.757,1.622,1.1681
9,17.9,1.765,1.627,1.1657
9,17.9,1.755,1.627,1.1657
9,17.9,1.761,1.627,1.1657
9,17.9,1.758,1.625,1.1706
9,17.9,1.756,1.623,1.1632
9,17.8,1.759,1.623,1.1632
9,17.8,1.758,1.623,1.1608
9,17.9,1.759,1.626,1.1413
9,17.9,1.757,1.618,1.1535
9,17.9,1.761,1.619,1.1535
9,17.9,1.759,1.622,1.1681
9,17.9,1.759,1.627,1.1681
9,17.9,1.759,1.618,1.1657
9,17.8,1.763,1.623,1.1584
9,17.8,1.751,1.625,1.1461
9,17.9,1.76,1.622,1.1461
9,17.9,1.76,1.625,1.1706
9,17.9,1.76,1.621,1.1706
9,17.9,1.762,1.618,1.1706
9,17.9,1.76,1.629,1.1706
9,17.9,1.762,1.621,1.173
9,17.8,1.761,1.624,1.173
9,17.8,1.76,1.628,1.1632
9,17.9,1.761,1.621,1.1608
9,17.9,1.763,1.626,1.1608
9,17.9,1.759,1.623,1.1608
9,17.9,1.755,1.625,1.1559
9,17.9,1.759,1.623,1.1559
9,17.9,1.762,1.618,1.1584
9,17.8,1.759,1.629,1.1608
